40.185 1.830e-04 1.064e+04 
40.185 1.882e-04 1.035e+04 
40.185 1.935e-04 1.007e+04 
40.185 1.989e-04 9.789e+03 
40.185 2.045e-04 9.517e+03 
40.185 2.102e-04 9.337e+03 
40.185 2.161e-04 9.078e+03 
40.185 2.222e-04 8.825e+03 
40.185 2.284e-04 8.579e+03 
40.185 2.348e-04 8.339e+03 
40.185 2.414e-04 8.106e+03 
40.185 2.482e-04 7.876e+03 
40.185 2.552e-04 7.653e+03 
40.185 2.623e-04 7.435e+03 
40.185 2.697e-04 7.223e+03 
40.185 2.773e-04 7.015e+03 
40.185 2.850e-04 6.813e+03 
40.185 2.930e-04 6.616e+03 
40.185 3.013e-04 6.425e+03 
40.185 3.097e-04 6.238e+03 
40.185 3.184e-04 6.055e+03 
40.185 3.274e-04 5.877e+03 
40.185 3.366e-04 5.704e+03 
40.185 3.460e-04 5.534e+03 
40.185 3.557e-04 5.369e+03 
40.185 3.657e-04 5.209e+03 
40.185 3.760e-04 5.052e+03 
40.185 3.865e-04 4.900e+03 
40.185 3.974e-04 4.751e+03 
40.185 4.085e-04 4.607e+03 
40.185 4.200e-04 4.465e+03 
40.185 4.318e-04 4.328e+03 
40.185 4.439e-04 4.194e+03 
40.185 4.564e-04 4.064e+03 
40.185 4.692e-04 3.937e+03 
40.185 4.824e-04 3.813e+03 
40.185 4.959e-04 3.693e+03 
40.185 5.098e-04 3.576e+03 
40.185 5.241e-04 3.462e+03 
40.185 5.388e-04 3.351e+03 
40.185 5.540e-04 3.243e+03 
40.185 5.695e-04 3.138e+03 
40.185 5.855e-04 3.036e+03 
40.185 6.019e-04 2.937e+03 
40.185 6.188e-04 2.840e+03 
40.185 6.362e-04 2.747e+03 
40.185 6.541e-04 2.656e+03 
40.185 6.724e-04 2.567e+03 
40.185 6.913e-04 2.481e+03 
40.185 7.107e-04 2.397e+03 
40.185 7.307e-04 2.316e+03 
40.185 7.512e-04 2.237e+03 
40.185 7.723e-04 2.160e+03 
40.185 7.940e-04 2.086e+03 
40.185 8.163e-04 2.017e+03 
40.185 8.392e-04 1.947e+03 
40.185 8.627e-04 1.878e+03 
40.185 8.869e-04 1.812e+03 
40.185 9.118e-04 1.748e+03 
40.185 9.374e-04 1.686e+03 
40.185 9.638e-04 1.626e+03 
40.185 9.908e-04 1.567e+03 
40.185 1.019e-03 1.511e+03 
40.185 1.047e-03 1.456e+03 
40.185 1.077e-03 1.403e+03 
40.185 1.107e-03 1.351e+03 
40.185 1.138e-03 1.301e+03 
40.185 1.170e-03 1.253e+03 
40.185 1.203e-03 1.206e+03 
40.185 1.236e-03 1.161e+03 
40.185 1.271e-03 1.117e+03 
40.185 1.307e-03 1.075e+03 
40.185 1.344e-03 1.034e+03 
40.185 1.381e-03 9.944e+02 
40.185 1.420e-03 9.561e+02 
40.185 1.460e-03 9.191e+02 
40.185 1.501e-03 8.833e+02 
40.185 1.543e-03 8.488e+02 
40.185 1.586e-03 8.155e+02 
40.185 1.631e-03 7.832e+02 
40.185 1.677e-03 7.521e+02 
40.185 1.724e-03 7.221e+02 
40.185 1.772e-03 6.932e+02 
40.185 1.822e-03 6.652e+02 
40.185 1.873e-03 6.383e+02 
40.185 1.926e-03 6.123e+02 
40.185 1.980e-03 5.873e+02 
40.185 2.035e-03 5.631e+02 
40.185 2.092e-03 5.399e+02 
40.185 2.151e-03 5.175e+02 
40.185 2.212e-03 4.959e+02 
40.185 2.274e-03 4.751e+02 
40.185 2.337e-03 4.551e+02 
40.185 2.403e-03 4.359e+02 
40.185 2.471e-03 4.173e+02 
40.185 2.540e-03 3.995e+02 
40.185 2.611e-03 3.824e+02 
40.185 2.684e-03 3.659e+02 
40.185 2.760e-03 3.501e+02 
40.185 2.837e-03 3.349e+02 
40.185 2.917e-03 3.203e+02 
40.185 2.999e-03 3.062e+02 
40.185 3.083e-03 2.928e+02 
40.185 3.170e-03 2.798e+02 
40.185 3.259e-03 2.674e+02 
40.185 3.350e-03 2.555e+02 
40.185 3.444e-03 2.441e+02 
40.185 3.541e-03 2.331e+02 
40.185 3.640e-03 2.226e+02 
40.185 3.742e-03 2.125e+02 
40.185 3.847e-03 2.029e+02 
40.185 3.955e-03 1.936e+02 
40.185 4.066e-03 1.848e+02 
40.185 4.181e-03 1.763e+02 
40.185 4.298e-03 1.681e+02 
40.185 4.419e-03 1.604e+02 
40.185 4.543e-03 1.529e+02 
40.185 4.670e-03 1.458e+02 
40.185 4.801e-03 1.390e+02 
40.185 4.936e-03 1.325e+02 
40.185 5.075e-03 1.262e+02 
40.185 5.217e-03 1.203e+02 
40.185 5.364e-03 1.146e+02 
40.185 5.514e-03 1.092e+02 
40.185 5.669e-03 1.040e+02 
40.185 5.828e-03 9.900e+01 
40.185 5.992e-03 9.426e+01 
40.185 6.160e-03 8.974e+01 
40.185 6.333e-03 8.543e+01 
40.185 6.511e-03 8.131e+01 
40.185 6.693e-03 7.738e+01 
40.185 6.881e-03 7.363e+01 
40.185 7.075e-03 7.006e+01 
40.185 7.273e-03 6.665e+01 
40.185 7.477e-03 6.340e+01 
40.185 7.687e-03 6.031e+01 
40.185 7.903e-03 5.735e+01 
40.185 8.125e-03 5.453e+01 
40.185 8.353e-03 5.186e+01 
40.185 8.588e-03 4.930e+01 
40.185 8.829e-03 4.687e+01 
40.185 9.076e-03 4.456e+01 
40.185 9.331e-03 4.235e+01 
40.185 9.593e-03 4.026e+01 
40.185 9.863e-03 3.827e+01 
40.185 1.014e-02 3.637e+01 
40.185 1.042e-02 3.456e+01 
40.185 1.072e-02 3.284e+01 
40.185 1.102e-02 3.120e+01 
40.185 1.133e-02 2.965e+01 
40.185 1.164e-02 2.817e+01 
40.185 1.197e-02 2.676e+01 
40.185 1.231e-02 2.542e+01 
40.185 1.265e-02 2.415e+01 
40.185 1.301e-02 2.294e+01 
40.185 1.337e-02 2.179e+01 
40.185 1.375e-02 2.070e+01 
40.185 1.414e-02 1.966e+01 
40.185 1.453e-02 1.867e+01 
40.185 1.494e-02 1.773e+01 
40.185 1.536e-02 1.684e+01 
40.185 1.579e-02 1.600e+01 
40.185 1.623e-02 1.519e+01 
40.185 1.669e-02 1.443e+01 
40.185 1.716e-02 1.370e+01 
40.185 1.764e-02 1.301e+01 
40.185 1.813e-02 1.236e+01 
40.185 1.864e-02 1.173e+01 
40.185 1.917e-02 1.114e+01 
40.185 1.971e-02 1.058e+01 
40.185 2.026e-02 1.005e+01 
40.185 2.083e-02 9.541e+00 
40.185 2.141e-02 9.060e+00 
40.185 2.201e-02 8.603e+00 
40.185 2.263e-02 8.169e+00 
40.185 2.327e-02 7.757e+00 
40.185 2.392e-02 7.365e+00 
40.185 2.459e-02 6.994e+00 
40.185 2.528e-02 6.641e+00 
40.185 2.599e-02 6.308e+00 
40.185 2.672e-02 5.989e+00 
40.185 2.747e-02 5.687e+00 
40.185 2.824e-02 5.400e+00 
40.185 2.904e-02 5.127e+00 
40.185 2.985e-02 4.868e+00 
40.185 3.069e-02 4.622e+00 
40.185 3.155e-02 4.388e+00 
40.185 3.244e-02 4.167e+00 
40.185 3.335e-02 3.956e+00 
40.185 3.428e-02 3.756e+00 
40.185 3.524e-02 3.566e+00 
40.185 3.623e-02 3.386e+00 
40.185 3.725e-02 3.214e+00 
40.185 3.830e-02 3.052e+00 
40.185 3.937e-02 2.897e+00 
40.185 4.048e-02 2.751e+00 
40.185 4.161e-02 2.612e+00 
40.185 4.278e-02 2.479e+00 
40.185 4.398e-02 2.354e+00 
40.185 4.522e-02 2.235e+00 
40.185 4.649e-02 2.121e+00 
40.185 4.779e-02 2.014e+00 
40.185 4.913e-02 1.912e+00 
40.185 5.051e-02 1.815e+00 
40.185 5.193e-02 1.723e+00 
40.185 5.339e-02 1.636e+00 
40.185 5.489e-02 1.552e+00 
40.185 5.643e-02 1.474e+00 
40.185 5.801e-02 1.399e+00 
40.185 5.964e-02 1.328e+00 
40.185 6.132e-02 1.261e+00 
40.185 6.304e-02 1.197e+00 
40.185 6.481e-02 1.136e+00 
40.185 6.663e-02 1.078e+00 
40.185 6.850e-02 1.023e+00 
40.185 7.042e-02 9.713e-01 
40.185 7.240e-02 9.219e-01 
40.185 7.443e-02 8.754e-01 
40.185 7.652e-02 8.309e-01 
40.185 7.867e-02 7.887e-01 
40.185 8.088e-02 7.486e-01 
40.185 8.315e-02 7.105e-01 
40.185 8.548e-02 6.744e-01 
40.185 8.788e-02 6.401e-01 
40.185 9.035e-02 6.075e-01 
40.185 9.288e-02 5.766e-01 
40.185 9.549e-02 5.472e-01 
40.185 9.817e-02 5.194e-01 
40.185 1.009e-01 4.929e-01 
40.185 1.038e-01 4.678e-01 
40.185 1.067e-01 4.440e-01 
40.185 1.097e-01 4.214e-01 
40.185 1.127e-01 3.999e-01 
40.185 1.159e-01 3.796e-01 
40.185 1.192e-01 3.602e-01 
40.185 1.225e-01 3.419e-01 
40.185 1.260e-01 3.244e-01 
40.185 1.295e-01 3.079e-01 
40.185 1.331e-01 2.922e-01 
40.185 1.369e-01 2.773e-01 
40.185 1.407e-01 2.631e-01 
40.185 1.447e-01 2.497e-01 
40.185 1.487e-01 2.370e-01 
40.185 1.529e-01 2.249e-01 
40.185 1.572e-01 2.134e-01 
40.185 1.616e-01 2.025e-01 
40.185 1.661e-01 1.922e-01 
40.185 1.708e-01 1.824e-01 
40.185 1.756e-01 1.731e-01 
40.185 1.805e-01 1.642e-01 
40.185 1.856e-01 1.558e-01 
40.185 1.908e-01 1.479e-01 
40.185 1.961e-01 1.403e-01 
40.185 2.017e-01 1.331e-01 
40.185 2.073e-01 1.263e-01 
40.185 2.131e-01 1.199e-01 
40.185 2.191e-01 1.137e-01 
40.185 2.253e-01 1.079e-01 
40.185 2.316e-01 1.024e-01 
40.185 2.381e-01 9.722e-02 
40.185 2.448e-01 9.224e-02 
40.185 2.517e-01 8.752e-02 
40.185 2.587e-01 8.305e-02 
40.185 2.660e-01 7.880e-02 
40.185 2.734e-01 7.476e-02 
40.185 2.811e-01 7.094e-02 
40.185 2.890e-01 6.731e-02 
40.185 2.971e-01 6.386e-02 
40.185 3.055e-01 6.059e-02 
40.185 3.140e-01 5.749e-02 
40.185 3.229e-01 5.454e-02 
40.185 3.319e-01 5.175e-02 
40.185 3.412e-01 4.910e-02 
40.185 3.508e-01 4.658e-02 
40.185 3.607e-01 4.420e-02 
40.185 3.708e-01 4.193e-02 
40.185 3.812e-01 3.978e-02 
40.185 3.919e-01 3.774e-02 
40.185 4.029e-01 3.581e-02 
40.185 4.142e-01 3.397e-02 
40.185 4.259e-01 3.223e-02 
40.185 4.378e-01 3.058e-02 
40.185 4.501e-01 2.901e-02 
40.185 4.627e-01 2.752e-02 
40.185 4.757e-01 2.611e-02 
40.185 4.891e-01 2.477e-02 
40.185 5.028e-01 2.350e-02 
40.185 5.169e-01 2.229e-02 
40.185 5.314e-01 2.115e-02 
40.185 5.464e-01 2.006e-02 
40.185 5.617e-01 1.903e-02 
40.185 5.775e-01 1.806e-02 
40.185 5.937e-01 1.713e-02 
40.185 6.103e-01 1.625e-02 
40.185 6.275e-01 1.541e-02 
40.185 6.451e-01 1.462e-02 
40.185 6.632e-01 1.387e-02 
40.185 6.818e-01 1.316e-02 
40.185 7.010e-01 1.248e-02 
40.185 7.206e-01 1.184e-02 
40.185 7.409e-01 1.123e-02 
40.185 7.617e-01 1.065e-02 
40.185 7.830e-01 1.010e-02 
40.185 8.050e-01 9.585e-03 
40.185 8.276e-01 9.092e-03 
40.185 8.509e-01 8.629e-03 
40.185 8.747e-01 8.186e-03 
40.185 8.993e-01 7.765e-03 
40.185 9.246e-01 7.365e-03 
40.185 9.505e-01 6.986e-03 
40.185 9.772e-01 6.627e-03 
40.185 1.005e+00 6.286e-03 
40.185 1.033e+00 5.962e-03 
40.185 1.062e+00 5.655e-03 
40.185 1.092e+00 5.364e-03 
40.185 1.122e+00 5.088e-03 
40.185 1.154e+00 4.826e-03 
40.185 1.186e+00 4.578e-03 
40.185 1.219e+00 4.342e-03 
40.185 1.254e+00 4.118e-03 
40.185 1.289e+00 3.906e-03 
40.185 1.325e+00 3.705e-03 
40.185 1.362e+00 3.514e-03 
40.185 1.401e+00 3.333e-03 
40.185 1.440e+00 3.161e-03 
40.185 1.480e+00 2.999e-03 
40.185 1.522e+00 2.844e-03 
40.185 1.565e+00 2.697e-03 
40.185 1.608e+00 2.558e-03 
40.185 1.654e+00 2.426e-03 
40.185 1.700e+00 2.301e-03 
40.185 1.748e+00 2.183e-03 
40.185 1.797e+00 2.070e-03 
40.185 1.847e+00 1.963e-03 
40.185 1.899e+00 1.862e-03 
40.185 1.952e+00 1.766e-03 
40.185 2.007e+00 1.675e-03 
40.185 2.064e+00 1.588e-03 
40.185 2.122e+00 1.506e-03 
40.185 2.181e+00 1.429e-03 
40.185 2.242e+00 1.355e-03 
40.185 2.305e+00 1.285e-03 
40.185 2.370e+00 1.219e-03 
40.185 2.437e+00 1.157e-03 
40.185 2.505e+00 1.097e-03 
40.185 2.575e+00 1.051e-03 
40.185 2.648e+00 1.059e-03 
40.185 2.722e+00 1.066e-03 
40.185 2.798e+00 1.025e-03 
40.185 2.877e+00 9.876e-04 
40.185 2.958e+00 9.528e-04 
40.185 3.041e+00 9.208e-04 
40.185 3.126e+00 8.914e-04 
40.185 3.214e+00 8.646e-04 
40.185 3.304e+00 8.403e-04 
40.185 3.397e+00 8.184e-04 
40.185 3.492e+00 7.989e-04 
40.185 3.590e+00 7.818e-04 
40.185 3.691e+00 7.669e-04 
40.185 3.795e+00 7.542e-04 
40.185 3.901e+00 7.438e-04 
40.185 4.011e+00 7.355e-04 
40.185 4.123e+00 7.294e-04 
40.185 4.239e+00 7.254e-04 
40.185 4.358e+00 7.236e-04 
40.185 4.480e+00 7.239e-04 
40.185 4.606e+00 7.263e-04 
40.185 4.735e+00 7.308e-04 
40.185 4.868e+00 7.375e-04 
40.185 5.005e+00 7.464e-04 
40.185 5.145e+00 7.574e-04 
40.185 5.290e+00 7.707e-04 
40.185 5.438e+00 7.862e-04 
40.185 5.591e+00 8.040e-04 
40.185 5.748e+00 8.242e-04 
40.185 5.909e+00 8.468e-04 
40.185 6.075e+00 8.718e-04 
40.185 6.246e+00 8.993e-04 
40.185 6.421e+00 9.295e-04 
40.185 6.601e+00 9.623e-04 
40.185 6.787e+00 9.980e-04 
40.185 6.977e+00 1.036e-03 
40.185 7.173e+00 1.078e-03 
40.185 7.375e+00 1.123e-03 
40.185 7.582e+00 1.170e-03 
40.185 7.794e+00 1.221e-03 
40.185 8.013e+00 1.276e-03 
40.185 8.238e+00 1.334e-03 
40.185 8.469e+00 1.396e-03 
40.185 8.707e+00 1.462e-03 
40.185 8.952e+00 1.533e-03 
40.185 9.203e+00 1.607e-03 
40.185 9.461e+00 1.686e-03 
40.185 9.727e+00 1.770e-03 
40.185 1.000e+01 1.859e-03 
41.130 1.000e-05 1.173e+05 
41.130 1.028e-05 1.144e+05 
41.130 1.057e-05 1.116e+05 
41.130 1.087e-05 1.089e+05 
41.130 1.117e-05 1.062e+05 
41.130 1.148e-05 1.036e+05 
41.130 1.181e-05 1.011e+05 
41.130 1.214e-05 9.859e+04 
41.130 1.248e-05 9.619e+04 
41.130 1.283e-05 9.382e+04 
41.130 1.319e-05 9.152e+04 
41.130 1.356e-05 8.928e+04 
41.130 1.394e-05 8.709e+04 
41.130 1.433e-05 8.496e+04 
41.130 1.473e-05 8.287e+04 
41.130 1.515e-05 8.083e+04 
41.130 1.557e-05 7.884e+04 
41.130 1.601e-05 7.690e+04 
41.130 1.646e-05 7.500e+04 
41.130 1.692e-05 7.315e+04 
41.130 1.740e-05 7.136e+04 
41.130 1.789e-05 6.960e+04 
41.130 1.839e-05 6.788e+04 
41.130 1.890e-05 6.620e+04 
41.130 1.943e-05 6.456e+04 
41.130 1.998e-05 6.296e+04 
41.130 2.054e-05 6.142e+04 
41.130 2.112e-05 5.990e+04 
41.130 2.171e-05 5.841e+04 
41.130 2.232e-05 5.696e+04 
41.130 2.295e-05 5.555e+04 
41.130 2.359e-05 5.417e+04 
41.130 2.425e-05 5.282e+04 
41.130 2.493e-05 5.151e+04 
41.130 2.563e-05 5.023e+04 
41.130 2.635e-05 4.898e+04 
41.130 2.709e-05 4.776e+04 
41.130 2.785e-05 4.657e+04 
41.130 2.864e-05 4.541e+04 
41.130 2.944e-05 4.428e+04 
41.130 3.027e-05 4.318e+04 
41.130 3.112e-05 4.210e+04 
41.130 3.199e-05 4.104e+04 
41.130 3.289e-05 4.001e+04 
41.130 3.381e-05 3.901e+04 
41.130 3.476e-05 3.803e+04 
41.130 3.574e-05 3.708e+04 
41.130 3.674e-05 3.616e+04 
41.130 3.777e-05 3.525e+04 
41.130 3.883e-05 3.436e+04 
41.130 3.992e-05 3.349e+04 
41.130 4.104e-05 3.265e+04 
41.130 4.219e-05 3.183e+04 
41.130 4.338e-05 3.102e+04 
41.130 4.460e-05 3.024e+04 
41.130 4.585e-05 2.948e+04 
41.130 4.714e-05 2.873e+04 
41.130 4.846e-05 2.801e+04 
41.130 4.982e-05 2.730e+04 
41.130 5.122e-05 2.660e+04 
41.130 5.266e-05 2.593e+04 
41.130 5.413e-05 2.527e+04 
41.130 5.565e-05 2.463e+04 
41.130 5.722e-05 2.400e+04 
41.130 5.882e-05 2.339e+04 
41.130 6.047e-05 2.279e+04 
41.130 6.217e-05 2.221e+04 
41.130 6.392e-05 2.164e+04 
41.130 6.571e-05 2.108e+04 
41.130 6.756e-05 2.055e+04 
41.130 6.945e-05 2.002e+04 
41.130 7.140e-05 1.950e+04 
41.130 7.341e-05 1.900e+04 
41.130 7.547e-05 1.851e+04 
41.130 7.759e-05 1.803e+04 
41.130 7.976e-05 1.756e+04 
41.130 8.200e-05 1.711e+04 
41.130 8.430e-05 1.667e+04 
41.130 8.667e-05 1.623e+04 
41.130 8.910e-05 1.581e+04 
41.130 9.161e-05 1.540e+04 
41.130 9.418e-05 1.500e+04 
41.130 9.682e-05 1.460e+04 
41.130 9.954e-05 1.422e+04 
41.130 1.023e-04 1.385e+04 
41.130 1.052e-04 1.349e+04 
41.130 1.082e-04 1.313e+04 
41.130 1.112e-04 1.279e+04 
41.130 1.143e-04 1.245e+04 
41.130 1.175e-04 1.212e+04 
41.130 1.208e-04 1.180e+04 
41.130 1.242e-04 1.148e+04 
41.130 1.277e-04 1.118e+04 
41.130 1.313e-04 1.088e+04 
41.130 1.350e-04 1.059e+04 
41.130 1.388e-04 1.031e+04 
41.130 1.427e-04 1.003e+04 
41.130 1.467e-04 9.759e+03 
41.130 1.508e-04 9.496e+03 
41.130 1.550e-04 9.239e+03 
41.130 1.594e-04 8.989e+03 
41.130 1.638e-04 8.745e+03 
41.130 1.684e-04 8.509e+03 
41.130 1.732e-04 8.277e+03 
41.130 1.780e-04 8.051e+03 
41.130 1.830e-04 7.830e+03 
41.130 1.882e-04 7.615e+03 
41.130 1.935e-04 7.405e+03 
41.130 1.989e-04 7.201e+03 
41.130 2.045e-04 7.002e+03 
41.130 2.102e-04 6.808e+03 
41.130 2.161e-04 6.619e+03 
41.130 2.222e-04 6.434e+03 
41.130 2.284e-04 6.254e+03 
41.130 2.348e-04 6.078e+03 
41.130 2.414e-04 5.907e+03 
41.130 2.482e-04 5.740e+03 
41.130 2.552e-04 5.578e+03 
41.130 2.623e-04 5.419e+03 
41.130 2.697e-04 5.265e+03 
41.130 2.773e-04 5.115e+03 
41.130 2.850e-04 4.969e+03 
41.130 2.930e-04 4.826e+03 
41.130 3.013e-04 4.686e+03 
41.130 3.097e-04 4.550e+03 
41.130 3.184e-04 4.418e+03 
41.130 3.274e-04 4.289e+03 
41.130 3.366e-04 4.164e+03 
41.130 3.460e-04 4.042e+03 
41.130 3.557e-04 3.922e+03 
41.130 3.657e-04 3.807e+03 
41.130 3.760e-04 3.693e+03 
41.130 3.865e-04 3.583e+03 
41.130 3.974e-04 3.476e+03 
41.130 4.085e-04 3.371e+03 
41.130 4.200e-04 3.270e+03 
41.130 4.318e-04 3.171e+03 
41.130 4.439e-04 3.074e+03 
41.130 4.564e-04 2.980e+03 
41.130 4.692e-04 2.889e+03 
41.130 4.824e-04 2.800e+03 
41.130 4.959e-04 2.713e+03 
41.130 5.098e-04 2.629e+03 
41.130 5.241e-04 2.547e+03 
41.130 5.388e-04 2.490e+03 
41.130 5.540e-04 2.412e+03 
41.130 5.695e-04 2.337e+03 
41.130 5.855e-04 2.263e+03 
41.130 6.019e-04 2.191e+03 
41.130 6.188e-04 2.122e+03 
41.130 6.362e-04 2.054e+03 
41.130 6.541e-04 1.988e+03 
41.130 6.724e-04 1.924e+03 
41.130 6.913e-04 1.862e+03 
41.130 7.107e-04 1.801e+03 
41.130 7.307e-04 1.742e+03 
41.130 7.512e-04 1.685e+03 
41.130 7.723e-04 1.629e+03 
41.130 7.940e-04 1.575e+03 
41.130 8.163e-04 1.523e+03 
41.130 8.392e-04 1.472e+03 
41.130 8.627e-04 1.422e+03 
41.130 8.869e-04 1.374e+03 
41.130 9.118e-04 1.327e+03 
41.130 9.374e-04 1.282e+03 
41.130 9.638e-04 1.238e+03 
41.130 9.908e-04 1.196e+03 
41.130 1.019e-03 1.154e+03 
41.130 1.047e-03 1.114e+03 
41.130 1.077e-03 1.075e+03 
41.130 1.107e-03 1.037e+03 
41.130 1.138e-03 1.000e+03 
41.130 1.170e-03 9.649e+02 
41.130 1.203e-03 9.305e+02 
41.130 1.236e-03 8.971e+02 
41.130 1.271e-03 8.648e+02 
41.130 1.307e-03 8.334e+02 
41.130 1.344e-03 8.031e+02 
41.130 1.381e-03 7.738e+02 
41.130 1.420e-03 7.453e+02 
41.130 1.460e-03 7.177e+02 
41.130 1.501e-03 6.911e+02 
41.130 1.543e-03 6.653e+02 
41.130 1.586e-03 6.403e+02 
41.130 1.631e-03 6.162e+02 
41.130 1.677e-03 5.929e+02 
41.130 1.724e-03 5.703e+02 
41.130 1.772e-03 5.485e+02 
41.130 1.822e-03 5.274e+02 
41.130 1.873e-03 5.071e+02 
41.130 1.926e-03 4.874e+02 
41.130 1.980e-03 4.684e+02 
41.130 2.035e-03 4.501e+02 
41.130 2.092e-03 4.324e+02 
41.130 2.151e-03 4.161e+02 
41.130 2.212e-03 3.996e+02 
41.130 2.274e-03 3.837e+02 
41.130 2.337e-03 3.683e+02 
41.130 2.403e-03 3.535e+02 
41.130 2.471e-03 3.392e+02 
41.130 2.540e-03 3.255e+02 
41.130 2.611e-03 3.122e+02 
41.130 2.684e-03 2.994e+02 
41.130 2.760e-03 2.871e+02 
41.130 2.837e-03 2.753e+02 
41.130 2.917e-03 2.639e+02 
41.130 2.999e-03 2.529e+02 
41.130 3.083e-03 2.423e+02 
41.130 3.170e-03 2.322e+02 
41.130 3.259e-03 2.224e+02 
41.130 3.350e-03 2.130e+02 
41.130 3.444e-03 2.039e+02 
41.130 3.541e-03 1.952e+02 
41.130 3.640e-03 1.869e+02 
41.130 3.742e-03 1.788e+02 
41.130 3.847e-03 1.711e+02 
41.130 3.955e-03 1.637e+02 
41.130 4.066e-03 1.566e+02 
41.130 4.181e-03 1.498e+02 
41.130 4.298e-03 1.432e+02 
41.130 4.419e-03 1.369e+02 
41.130 4.543e-03 1.309e+02 
41.130 4.670e-03 1.251e+02 
41.130 4.801e-03 1.195e+02 
41.130 4.936e-03 1.142e+02 
41.130 5.075e-03 1.091e+02 
41.130 5.217e-03 1.042e+02 
41.130 5.364e-03 9.950e+01 
41.130 5.514e-03 9.502e+01 
41.130 5.669e-03 9.069e+01 
41.130 5.828e-03 8.657e+01 
41.130 5.992e-03 8.262e+01 
41.130 6.160e-03 7.884e+01 
41.130 6.333e-03 7.522e+01 
41.130 6.511e-03 7.175e+01 
41.130 6.693e-03 6.844e+01 
